CifId,GroundTruth,Predicted,Prob
WUYXOF_clean,0.0,0,0.0005305383
WUYXUL_clean,0.0,0,0.0030933162
WUYYAS_clean,0.0,0,0.0047601936
WUYYOG_clean,0.0,0,0.0010666207
XACFAJ_clean,1.0,1,0.9981199
XAKYUE_clean,1.0,1,0.9999393
XAKZIT_clean,1.0,1,0.99989253
XAKZOZ_clean,1.0,1,0.9998814
XALBES_clean,1.0,1,0.9999342
XALBUI_clean,1.0,1,0.9999361
XALCAP_clean,1.0,1,0.99993485
XALCET_clean,1.0,1,0.9999427
XALCIX_clean,1.0,1,0.9999344
XALCOD_clean,1.0,1,0.99993974
XALDAQ_clean,1.0,1,0.99996716
XALDOE_clean,1.0,1,0.999964
XALXUF01_clean,1.0,1,0.99994874
XAMHEA_manual,0.0,0,0.3098881
XASJUZ_clean,1.0,1,0.9984513
XASNUD_clean,1.0,1,0.99908435
XATLIQ_clean,1.0,1,0.9997091
XAVKIR_clean,1.0,1,0.9771613
XEDPIH_clean,1.0,1,0.99955916
XEDPON_clean,1.0,1,0.9985911
XEFGAQ_clean,1.0,1,0.9996252
XEHSEJ_clean,1.0,1,0.993966
XEHSIN_clean,1.0,1,0.99267393
XEHSOT_clean,1.0,1,0.99193263
XEQLEM_clean,1.0,1,0.86800474
XIFHIF_clean,1.0,1,0.9998737
XIGFOJ_manual,1.0,1,0.88121074
XIGWUF_clean,0.0,0,7.498633e-06
XILSUI_clean,0.0,0,0.050401382
XIYYEL_clean,1.0,1,0.99998367
XOCWET_clean,0.0,0,0.021972705
XOCWIX_clean,0.0,0,0.11696732
XOCWOD_clean,0.0,0,0.092768855
XOCWUJ_clean,0.0,0,0.26998863
XOJWEZ_clean,1.0,1,0.9996575
XOMCIN_clean,1.0,1,0.999144
XOMCOT_clean,1.0,1,0.75589836
XOPLUL_clean,0.0,0,0.020411143
XOQXIL_clean,1.0,1,0.9794846
XORHET_clean,1.0,1,0.9986224
XOTGUI_clean,1.0,1,0.9999242
XOTHAP_clean,1.0,1,0.9995142
XOVPUU_clean,0.0,0,0.013350331
XOVQAB_clean,0.0,0,0.020121822
XOVQEF_SL,0.0,0,0.2433113
XOVQIJ_clean,0.0,0,0.3723148
XOVVEK_clean,1.0,1,0.98595643
XOVXAI_clean,0.0,0,0.06348653
XOVXEM_clean,0.0,0,0.07686175
XUJPEY_clean,1.0,1,0.9980414
XUJPIC_clean,1.0,1,0.9954958
XULCIR_clean,1.0,1,0.99644995
XUMSOP_clean,0.0,0,0.016138697
XUWVUG_clean_h,1.0,1,0.9987575
YANBAR03_clean,0.0,0,0.058272783
YAPRUE_charged,1.0,1,0.9962002
YARGAB_clean,0.0,0,0.0005814717
YARSAN_clean,0.0,0,0.08758658
YARSIV_clean,0.0,0,0.040595617
YARZEZ02_clean,0.0,0,0.14997572
YARZEZ03_clean,0.0,0,0.2572032
YARZEZ_clean,0.0,0,0.003616774
YASNAJ_clean,1.0,1,0.99556375
YAVWUQ_clean,1.0,1,0.99995697
YAZYEF_clean,0.0,0,0.15094575
YAZZEG_clean,0.0,0,0.48710352
YEGTAG_clean,0.0,0,0.0057205404
YEGTEK_clean,0.0,0,0.14329922
YELYOE_clean,1.0,1,0.9996656
YICREI_clean,1.0,1,0.9998574
YINCEF_clean,1.0,1,0.9978456
YINCIJ_clean,1.0,1,0.9969699
YINCOP_clean,1.0,1,0.99723864
YINCUV_clean,1.0,1,0.9932422
YIRHOY_clean,0.0,0,0.0012355489
YITHIU01_clean,1.0,1,0.9998121
YITHIU_clean,1.0,1,0.99985385
YITHOA01_clean,1.0,1,0.9998029
YITHOA_clean,1.0,1,0.999845
YIXYUB_clean,1.0,1,0.99951553
YIXZEM_clean,1.0,1,0.9998562
YIZGEV_clean,1.0,1,0.99791574
YIZGIZ_clean,1.0,1,0.9989079
YIZGOF_clean,1.0,1,0.9988408
YOBYAR_clean,0.0,0,0.0020883102
YODWOF_clean,0.0,0,0.14538217
YORZAH_clean,1.0,1,0.99881864
YOYQOU_clean,1.0,1,0.9858752
YOYRAH_clean,1.0,1,0.983758
YOYREL_clean,1.0,1,0.98946923
YOYVAL_clean,1.0,1,0.9999034
YOYVEP01_clean,1.0,1,0.99990475
YOYVOZ01_clean,1.0,1,0.9996475
YOYVOZ_clean,1.0,1,0.9996795
YOYWEQ_clean,1.0,1,0.9997632
YOYZET_clean,1.0,1,0.9908847
YOZJEE_clean,1.0,1,0.9998465
YOZYUJ_clean,1.0,1,0.98644245
YUDFEK_clean,0.0,0,0.058782145
YUDFOU_clean,0.0,0,0.086751305
YUMFUJ_clean,0.0,0,0.0009241817
YUNXAI_clean,0.0,0,1.6217311e-05
YUPSIM_clean,1.0,1,0.9899373
YUQNAB_clean,0.0,0,0.00226046
YUWKEH_clean,1.0,1,0.99910504
YUWKIL_clean,1.0,1,0.99836344
ZEFVEN_clean,1.0,1,0.9987361
ZEFVOX_clean,1.0,1,0.9987017
ZELROZ_manual,1.0,1,0.96991944
ZETLER_clean,0.0,0,0.071055
ZEZFIV_clean,1.0,1,0.9997733
ZIBRAD_clean,0.0,0,0.071846925
ZIJVOF01_clean,0.0,0,0.011184702
ZIJVOF02_clean,0.0,0,0.0069198175
ZIJVOF_clean,0.0,0,0.013574543
ZIKCED_clean,1.0,1,0.991465
ZINDAD_clean,1.0,1,0.9961562
ZIQJEQ_clean,0.0,0,0.009555936
ZITWIK_clean,0.0,0,4.2542488e-05
ZOMKAP01_clean,1.0,1,0.9999902
ZOMPAU01_clean,1.0,1,0.99993527
ZOTKAW_clean,1.0,1,0.9924445
ZOXTEN_clean,1.0,1,0.9997373
ZOXTIR_clean,1.0,1,0.9994657
ZOXTUD_clean,1.0,1,0.99992335
ZOXVEP_clean,1.0,1,0.9999607
ZOYKAB_clean,0.0,0,0.00031204332
ZOZKAC_clean,0.0,0,0.00030845084
ZOZKEG_clean,0.0,0,0.0004020972
ZUHSEC_clean,1.0,1,0.9961125
ZUTBIB_clean,0.0,0,0.0026783086
ZUTBUN_clean,0.0,0,0.005380199
